# LOVE_NUMBERS  Format of 2005.01.10
# degree h                 l                 k
#
     0  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
   392 -0.4359000351E+01  0.2591462351E-02 -0.4915740611E-02
   393 -0.4363277792E+01  0.2587574246E-02 -0.4908810284E-02
   394 -0.4367549884E+01  0.2583714988E-02 -0.4901915260E-02
   395 -0.4371816587E+01  0.2579884288E-02 -0.4895055124E-02
   396 -0.4376077888E+01  0.2576081858E-02 -0.4888229556E-02
   397 -0.4380333776E+01  0.2572307424E-02 -0.4881438160E-02
   398 -0.4384584234E+01  0.2568560688E-02 -0.4874680679E-02
   399 -0.4388829242E+01  0.2564841376E-02 -0.4867956758E-02
   400 -0.4393068797E+01  0.2561149211E-02 -0.4861266098E-02
   401 -0.4397302881E+01  0.2557483924E-02 -0.4854608317E-02
   402 -0.4401531470E+01  0.2553845238E-02 -0.4847983151E-02
   403 -0.4405754548E+01  0.2550232886E-02 -0.4841390266E-02
   404 -0.4409972120E+01  0.2546646600E-02 -0.4834829391E-02
   405 -0.4414184146E+01  0.2543086125E-02 -0.4828300135E-02
   406 -0.4418390628E+01  0.2539551192E-02 -0.4821802243E-02
   407 -0.4422591551E+01  0.2536041539E-02 -0.4815335427E-02
   408 -0.4426786883E+01  0.2532556897E-02 -0.4808899393E-02
   409 -0.4430976616E+01  0.2529097038E-02 -0.4802493803E-02
   410 -0.4435160749E+01  0.2525661701E-02 -0.4796118410E-02
   411 -0.4439339273E+01  0.2522250640E-02 -0.4789772949E-02
   412 -0.4443512157E+01  0.2518863610E-02 -0.4783457104E-02
   413 -0.4447679385E+01  0.2515500372E-02 -0.4777170573E-02
   414 -0.4451840955E+01  0.2512160676E-02 -0.4770913098E-02
   415 -0.4455997001E+01  0.2508844697E-02 -0.4764684685E-02
   416 -0.4460147471E+01  0.2505552113E-02 -0.4758484990E-02
   417 -0.4464291999E+01  0.2502281694E-02 -0.4752313124E-02
   418 -0.4468430796E+01  0.2499033881E-02 -0.4746169197E-02
   419 -0.4472563895E+01  0.2495808447E-02 -0.4740053059E-02
   420 -0.4476691221E+01  0.2492605163E-02 -0.4733964341E-02
   421 -0.4480812807E+01  0.2489423800E-02 -0.4727902849E-02
   422 -0.4484928622E+01  0.2486264147E-02 -0.4721868283E-02
   423 -0.4489038649E+01  0.2483125972E-02 -0.4715860425E-02
   424 -0.4493142872E+01  0.2480009058E-02 -0.4709879012E-02
   425 -0.4497241313E+01  0.2476913189E-02 -0.4703923846E-02
   426 -0.4501333913E+01  0.2473838155E-02 -0.4697994583E-02
   427 -0.4505420682E+01  0.2470783737E-02 -0.4692091066E-02
   428 -0.4509501609E+01  0.2467749725E-02 -0.4686213045E-02
   429 -0.4513576672E+01  0.2464735908E-02 -0.4680360271E-02
   430 -0.4517645867E+01  0.2461742094E-02 -0.4674532484E-02
   431 -0.4521709169E+01  0.2458768058E-02 -0.4668729492E-02
   432 -0.4525766592E+01  0.2455813607E-02 -0.4662951085E-02
   433 -0.4529818089E+01  0.2452878540E-02 -0.4657196996E-02
   434 -0.4533863683E+01  0.2449962662E-02 -0.4651467004E-02
   435 -0.4537903321E+01  0.2447065763E-02 -0.4645760890E-02
   436 -0.4541938182E+01  0.2444190568E-02 -0.4640080410E-02
   437 -0.4545970060E+01  0.2441341387E-02 -0.4634428369E-02
   438 -0.4549992311E+01  0.2438501419E-02 -0.4628793378E-02
   439 -0.4554008601E+01  0.2435679744E-02 -0.4623181470E-02
   440 -0.4558018930E+01  0.2432876174E-02 -0.4617592432E-02
   441 -0.4562023294E+01  0.2430090534E-02 -0.4612026079E-02
   442 -0.4566021693E+01  0.2427322648E-02 -0.4606482171E-02
   443 -0.4570014092E+01  0.2424572323E-02 -0.4600960531E-02
   444 -0.4574000505E+01  0.2421839391E-02 -0.4595460979E-02
   445 -0.4577980892E+01  0.2419123669E-02 -0.4589983282E-02
   446 -0.4581955270E+01  0.2416424996E-02 -0.4584527233E-02
   447 -0.4585923636E+01  0.2413743189E-02 -0.4579092710E-02
   448 -0.4589885948E+01  0.2411078079E-02 -0.4573679458E-02
   449 -0.4593842227E+01  0.2408429498E-02 -0.4568287340E-02
   450 -0.4597792434E+01  0.2405797280E-02 -0.4562916080E-02
   451 -0.4601736614E+01  0.2403181263E-02 -0.4557565629E-02
   452 -0.4605674684E+01  0.2400581270E-02 -0.4552235678E-02
   453 -0.4609606692E+01  0.2397997151E-02 -0.4546926139E-02
   454 -0.4613532603E+01  0.2395428741E-02 -0.4541636751E-02
   455 -0.4617452421E+01  0.2392875881E-02 -0.4536367408E-02
   456 -0.4621366116E+01  0.2390338409E-02 -0.4531117888E-02
   457 -0.4625273717E+01  0.2387816176E-02 -0.4525888082E-02
   458 -0.4629175176E+01  0.2385309022E-02 -0.4520677720E-02
   459 -0.4633070515E+01  0.2382816797E-02 -0.4515486721E-02
   460 -0.4636959727E+01  0.2380339354E-02 -0.4510314872E-02
   461 -0.4640842768E+01  0.2377876513E-02 -0.4505162010E-02
   462 -0.4644719655E+01  0.2375428145E-02 -0.4500027980E-02
   463 -0.4648590372E+01  0.2372994102E-02 -0.4494912622E-02
   464 -0.4652454903E+01  0.2370574233E-02 -0.4489815761E-02
   465 -0.4656313259E+01  0.2368168398E-02 -0.4484737267E-02
   466 -0.4660165448E+01  0.2365776465E-02 -0.4479676977E-02
   467 -0.4664011409E+01  0.2363398268E-02 -0.4474634684E-02
   468 -0.4667851182E+01  0.2361033685E-02 -0.4469610304E-02
   469 -0.4671684743E+01  0.2358682567E-02 -0.4464603661E-02
   470 -0.4675512056E+01  0.2356344773E-02 -0.4459614543E-02
   471 -0.4679333175E+01  0.2354020178E-02 -0.4454642899E-02
   472 -0.4683148017E+01  0.2351708624E-02 -0.4449688484E-02
   473 -0.4686956657E+01  0.2349410005E-02 -0.4444751266E-02
   474 -0.4690759028E+01  0.2347124166E-02 -0.4439830996E-02
   475 -0.4694555138E+01  0.2344850983E-02 -0.4434927562E-02
   476 -0.4698344998E+01  0.2342590327E-02 -0.4430040859E-02
   477 -0.4702128578E+01  0.2340342061E-02 -0.4425170710E-02
   478 -0.4705905867E+01  0.2338106058E-02 -0.4420316957E-02
   479 -0.4709676879E+01  0.2335882195E-02 -0.4415479491E-02
   480 -0.4713441602E+01  0.2333670343E-02 -0.4410658186E-02
   481 -0.4717200013E+01  0.2331470374E-02 -0.4405852880E-02
   482 -0.4720952106E+01  0.2329282163E-02 -0.4401063430E-02
   483 -0.4724697898E+01  0.2327105594E-02 -0.4396289728E-02
   484 -0.4728437390E+01  0.2324940548E-02 -0.4391531676E-02
   485 -0.4732170536E+01  0.2322786891E-02 -0.4386789086E-02
   486 -0.4735897325E+01  0.2320644505E-02 -0.4382061813E-02
   487 -0.4739617794E+01  0.2318513282E-02 -0.4377349779E-02
   488 -0.4743331898E+01  0.2316393092E-02 -0.4372652829E-02
   489 -0.4747041742E+01  0.2314288335E-02 -0.4367973960E-02
   490 -0.4750747006E+01  0.2312198322E-02 -0.4363312569E-02
   491 -0.4754442562E+01  0.2310111657E-02 -0.4358660920E-02
   492 -0.4758131783E+01  0.2308035645E-02 -0.4354023941E-02
   493 -0.4761815020E+01  0.2305971024E-02 -0.4349402011E-02
   494 -0.4765491574E+01  0.2303916036E-02 -0.4344794018E-02
   495 -0.4769161760E+01  0.2301871374E-02 -0.4340200286E-02
   496 -0.4772825594E+01  0.2299836941E-02 -0.4335620759E-02
   497 -0.4776483086E+01  0.2297812631E-02 -0.4331055332E-02
   498 -0.4780134175E+01  0.2295798322E-02 -0.4326503816E-02
   499 -0.4783778934E+01  0.2293793943E-02 -0.4321966182E-02
   500 -0.4787417346E+01  0.2291799382E-02 -0.4317442332E-02
   501 -0.4791049345E+01  0.2289814519E-02 -0.4312932067E-02
   502 -0.4794674951E+01  0.2287839260E-02 -0.4308435312E-02
   503 -0.4798294201E+01  0.2285873525E-02 -0.4303951987E-02
   504 -0.4801907068E+01  0.2283917206E-02 -0.4299481991E-02
   505 -0.4805513523E+01  0.2281970191E-02 -0.4295025176E-02
   506 -0.4809113591E+01  0.2280032400E-02 -0.4290581476E-02
   507 -0.4812707285E+01  0.2278103745E-02 -0.4286150784E-02
   508 -0.4816294557E+01  0.2276184111E-02 -0.4281732974E-02
   509 -0.4819875456E+01  0.2274273424E-02 -0.4277328005E-02
   510 -0.4823449917E+01  0.2272371568E-02 -0.4272935697E-02
   511 -0.4827017975E+01  0.2270478469E-02 -0.4268555976E-02
   512 -0.4830579617E+01  0.2268594029E-02 -0.4264188766E-02
   513 -0.4834134846E+01  0.2266718164E-02 -0.4259833966E-02
   514 -0.4837683664E+01  0.2264850779E-02 -0.4255491492E-02
   515 -0.4841226070E+01  0.2262991800E-02 -0.4251161154E-02
   516 -0.4844762004E+01  0.2261141087E-02 -0.4246842949E-02
   517 -0.4848291562E+01  0.2259298615E-02 -0.4242536837E-02
   518 -0.4851814662E+01  0.2257464262E-02 -0.4238242629E-02
   519 -0.4855331349E+01  0.2255637964E-02 -0.4233960267E-02
   520 -0.4858841570E+01  0.2253819613E-02 -0.4229689632E-02
   521 -0.4862345359E+01  0.2252009144E-02 -0.4225430669E-02
   522 -0.4865842727E+01  0.2250206474E-02 -0.4221183310E-02
   523 -0.4869333622E+01  0.2248411506E-02 -0.4216947377E-02
   524 -0.4872818085E+01  0.2246624175E-02 -0.4212722872E-02
   525 -0.4876296108E+01  0.2244844397E-02 -0.4208509690E-02
   526 -0.4879767676E+01  0.2243072081E-02 -0.4204307736E-02
   527 -0.4883232788E+01  0.2241307160E-02 -0.4200116898E-02
   528 -0.4886691441E+01  0.2239549545E-02 -0.4195937125E-02
   529 -0.4890143646E+01  0.2237799167E-02 -0.4191768337E-02
   530 -0.4893589383E+01  0.2236055942E-02 -0.4187610437E-02
   531 -0.4897028646E+01  0.2234319789E-02 -0.4183463316E-02
   532 -0.4900461459E+01  0.2232590642E-02 -0.4179326948E-02
   533 -0.4903887800E+01  0.2230868424E-02 -0.4175201222E-02
   534 -0.4907307694E+01  0.2229153063E-02 -0.4171086099E-02
   535 -0.4910721080E+01  0.2227444468E-02 -0.4166981404E-02
   536 -0.4914128000E+01  0.2225742579E-02 -0.4162887134E-02
   537 -0.4917528444E+01  0.2224047320E-02 -0.4158803202E-02
   538 -0.4920922416E+01  0.2222358623E-02 -0.4154729536E-02
   539 -0.4924309950E+01  0.2220676433E-02 -0.4150666091E-02
   540 -0.4927690936E+01  0.2219000629E-02 -0.4146612671E-02
   541 -0.4931065502E+01  0.2217331199E-02 -0.4142569363E-02
   542 -0.4934433516E+01  0.2215668019E-02 -0.4138535935E-02
   543 -0.4937797571E+01  0.2214015804E-02 -0.4134515728E-02
   544 -0.4941156429E+01  0.2212372310E-02 -0.4130507039E-02
   545 -0.4944505566E+01  0.2210728581E-02 -0.4126503797E-02
   546 -0.4947848246E+01  0.2209090922E-02 -0.4122510270E-02
   547 -0.4951184474E+01  0.2207459273E-02 -0.4118526386E-02
   548 -0.4954514217E+01  0.2205833552E-02 -0.4114552039E-02
   549 -0.4957837546E+01  0.2204213730E-02 -0.4110587257E-02
   550 -0.4961154421E+01  0.2202599729E-02 -0.4106631920E-02
   551 -0.4964464816E+01  0.2200991474E-02 -0.4102685926E-02
   552 -0.4967768764E+01  0.2199388921E-02 -0.4098749247E-02
   553 -0.4971066281E+01  0.2197792011E-02 -0.4094821847E-02
   554 -0.4974357343E+01  0.2196200680E-02 -0.4090903630E-02
   555 -0.4977641966E+01  0.2194614871E-02 -0.4086994545E-02
   556 -0.4980920106E+01  0.2193034509E-02 -0.4083094472E-02
   557 -0.4984191792E+01  0.2191459544E-02 -0.4079203396E-02
   558 -0.4987457081E+01  0.2189889950E-02 -0.4075321316E-02
   559 -0.4990715853E+01  0.2188325611E-02 -0.4071448028E-02
   560 -0.4993968216E+01  0.2186766523E-02 -0.4067583587E-02
   561 -0.4997214147E+01  0.2185212616E-02 -0.4063727921E-02
   562 -0.5000453623E+01  0.2183663825E-02 -0.4059880939E-02
   563 -0.5003686648E+01  0.2182120098E-02 -0.4056042583E-02
   564 -0.5006913204E+01  0.2180581371E-02 -0.4052212762E-02
   565 -0.5010133371E+01  0.2179047624E-02 -0.4048391527E-02
   566 -0.5013347076E+01  0.2177518774E-02 -0.4044578730E-02
   567 -0.5016554357E+01  0.2175994782E-02 -0.4040774354E-02
   568 -0.5019755183E+01  0.2174475583E-02 -0.4036978296E-02
   569 -0.5022949569E+01  0.2172961131E-02 -0.4033190534E-02
   570 -0.5026137554E+01  0.2171451392E-02 -0.4029410975E-02
   571 -0.5029319047E+01  0.2169946261E-02 -0.4025639600E-02
   572 -0.5032494140E+01  0.2168445740E-02 -0.4021876379E-02
   573 -0.5035663150E+01  0.2166950399E-02 -0.4018121658E-02
   574 -0.5038825376E+01  0.2165458938E-02 -0.4014374533E-02
   575 -0.5041981220E+01  0.2163971946E-02 -0.4010635431E-02
   576 -0.5045130584E+01  0.2162489325E-02 -0.4006904167E-02
   577 -0.5048273555E+01  0.2161011071E-02 -0.4003180813E-02
   578 -0.5051410090E+01  0.2159537110E-02 -0.3999465257E-02
   579 -0.5054540239E+01  0.2158067423E-02 -0.3995757506E-02
   580 -0.5057663933E+01  0.2156601929E-02 -0.3992057412E-02
   581 -0.5060781203E+01  0.2155140589E-02 -0.3988364979E-02
   582 -0.5063892095E+01  0.2153683384E-02 -0.3984680200E-02
   583 -0.5066996544E+01  0.2152230233E-02 -0.3981002957E-02
   584 -0.5070094560E+01  0.2150781098E-02 -0.3977333187E-02
   585 -0.5073186208E+01  0.2149335965E-02 -0.3973670940E-02
   586 -0.5076271426E+01  0.2147894751E-02 -0.3970016087E-02
   587 -0.5079350236E+01  0.2146457429E-02 -0.3966368605E-02
   588 -0.5082422642E+01  0.2145023954E-02 -0.3962728432E-02
   589 -0.5085488664E+01  0.2143594291E-02 -0.3959095565E-02
   590 -0.5088548256E+01  0.2142168374E-02 -0.3955469896E-02
   591 -0.5091601476E+01  0.2140746186E-02 -0.3951851444E-02
   592 -0.5094648290E+01  0.2139327670E-02 -0.3948240106E-02
   593 -0.5097688683E+01  0.2137912772E-02 -0.3944635840E-02
   594 -0.5100722685E+01  0.2136501468E-02 -0.3941038624E-02
   595 -0.5103750327E+01  0.2135093730E-02 -0.3937448450E-02
   596 -0.5106771540E+01  0.2133689479E-02 -0.3933865180E-02
   597 -0.5109786384E+01  0.2132288706E-02 -0.3930288852E-02
   598 -0.5112799670E+01  0.2130899667E-02 -0.3926725182E-02
   599 -0.5115803150E+01  0.2129508059E-02 -0.3923164225E-02
   600 -0.5118799395E+01  0.2128118371E-02 -0.3919609022E-02
   601 -0.5121789292E+01  0.2126732052E-02 -0.3916060603E-02
   602 -0.5124772858E+01  0.2125349079E-02 -0.3912518941E-02
   603 -0.5127750116E+01  0.2123969417E-02 -0.3908984017E-02
   604 -0.5130721005E+01  0.2122592993E-02 -0.3905455707E-02
   605 -0.5133685604E+01  0.2121219816E-02 -0.3901934071E-02
   606 -0.5136643859E+01  0.2119849815E-02 -0.3898419000E-02
   607 -0.5139595762E+01  0.2118482953E-02 -0.3894910446E-02
   608 -0.5142541391E+01  0.2117119232E-02 -0.3891408443E-02
   609 -0.5145480724E+01  0.2115758606E-02 -0.3887912933E-02
   610 -0.5148413704E+01  0.2114401010E-02 -0.3884423810E-02
   611 -0.5151340435E+01  0.2113046460E-02 -0.3880941150E-02
   612 -0.5154260814E+01  0.2111694863E-02 -0.3877464789E-02
   613 -0.5157174876E+01  0.2110346198E-02 -0.3873994730E-02
   614 -0.5160082667E+01  0.2109000466E-02 -0.3870530985E-02
   615 -0.5162984187E+01  0.2107657631E-02 -0.3867073514E-02
   616 -0.5165879425E+01  0.2106317651E-02 -0.3863622258E-02
   617 -0.5168768373E+01  0.2104980495E-02 -0.3860177173E-02
   618 -0.5171651043E+01  0.2103646132E-02 -0.3856738235E-02
   619 -0.5174527467E+01  0.2102314543E-02 -0.3853305441E-02
   620 -0.5177397602E+01  0.2100985674E-02 -0.3849878697E-02
   621 -0.5180261493E+01  0.2099659521E-02 -0.3846458016E-02
   622 -0.5183119109E+01  0.2098336028E-02 -0.3843043331E-02
   623 -0.5185970497E+01  0.2097015190E-02 -0.3839634656E-02
   624 -0.5188815635E+01  0.2095696968E-02 -0.3836231919E-02
   625 -0.5191654520E+01  0.2094381326E-02 -0.3832835028E-02
   626 -0.5194487149E+01  0.2093068222E-02 -0.3829444026E-02
   627 -0.5197313595E+01  0.2091757672E-02 -0.3826058954E-02
   628 -0.5200133751E+01  0.2090449586E-02 -0.3822679633E-02
   629 -0.5202947738E+01  0.2089143999E-02 -0.3819306152E-02
   630 -0.5205755473E+01  0.2087840837E-02 -0.3815938396E-02
   631 -0.5208556983E+01  0.2086540084E-02 -0.3812576353E-02
   632 -0.5211352324E+01  0.2085241741E-02 -0.3809220046E-02
   633 -0.5214141419E+01  0.2083945733E-02 -0.3805869353E-02
   634 -0.5216924343E+01  0.2082652077E-02 -0.3802524327E-02
   635 -0.5219701054E+01  0.2081360716E-02 -0.3799184885E-02
   636 -0.5222471563E+01  0.2080071627E-02 -0.3795851005E-02
   637 -0.5225235884E+01  0.2078784794E-02 -0.3792522658E-02
   638 -0.5227994025E+01  0.2077500186E-02 -0.3789199831E-02
   639 -0.5230746030E+01  0.2076217802E-02 -0.3785882531E-02
   640 -0.5233491832E+01  0.2074937577E-02 -0.3782570655E-02
   641 -0.5236231461E+01  0.2073659498E-02 -0.3779264191E-02
   642 -0.5238964942E+01  0.2072383553E-02 -0.3775963147E-02
   643 -0.5241692271E+01  0.2071109713E-02 -0.3772667476E-02
   644 -0.5244413412E+01  0.2069837925E-02 -0.3769377113E-02
   645 -0.5247128424E+01  0.2068568201E-02 -0.3766092076E-02
   646 -0.5249837269E+01  0.2067300489E-02 -0.3762812304E-02
   647 -0.5252540015E+01  0.2066034802E-02 -0.3759537833E-02
   648 -0.5255236616E+01  0.2064771085E-02 -0.3756268585E-02
   649 -0.5257927067E+01  0.2063509314E-02 -0.3753004510E-02
   650 -0.5260611388E+01  0.2062249468E-02 -0.3749745613E-02
   651 -0.5263289623E+01  0.2060991550E-02 -0.3746491901E-02
   652 -0.5265961712E+01  0.2059735496E-02 -0.3743243283E-02
   653 -0.5268633068E+01  0.2058489538E-02 -0.3740005626E-02
   654 -0.5271293569E+01  0.2057238148E-02 -0.3736767845E-02
   655 -0.5273947990E+01  0.2055988584E-02 -0.3733535132E-02
   656 -0.5276596206E+01  0.2054740667E-02 -0.3730307327E-02
   657 -0.5279238426E+01  0.2053494607E-02 -0.3727084607E-02
   658 -0.5281874571E+01  0.2052250335E-02 -0.3723866873E-02
   659 -0.5284504655E+01  0.2051007834E-02 -0.3720654107E-02
   660 -0.5287128701E+01  0.2049767097E-02 -0.3717446303E-02
   661 -0.5289746751E+01  0.2048528124E-02 -0.3714243463E-02
   662 -0.5292358757E+01  0.2047290864E-02 -0.3711045523E-02
   663 -0.5294964725E+01  0.2046055297E-02 -0.3707852455E-02
   664 -0.5297564727E+01  0.2044821443E-02 -0.3704664303E-02
   665 -0.5300158699E+01  0.2043589244E-02 -0.3701480968E-02
   666 -0.5302746668E+01  0.2042358691E-02 -0.3698302457E-02
   667 -0.5305328668E+01  0.2041129785E-02 -0.3695128771E-02
   668 -0.5307904687E+01  0.2039902494E-02 -0.3691959874E-02
   669 -0.5310474675E+01  0.2038676770E-02 -0.3688795678E-02
   670 -0.5313038743E+01  0.2037452653E-02 -0.3685636275E-02
   671 -0.5315596857E+01  0.2036230103E-02 -0.3682481602E-02
   672 -0.5318148939E+01  0.2035009056E-02 -0.3679331555E-02
   673 -0.5320695164E+01  0.2033789591E-02 -0.3676186270E-02
   674 -0.5323235360E+01  0.2032571584E-02 -0.3673045561E-02
   675 -0.5325769682E+01  0.2031355111E-02 -0.3669909551E-02
   676 -0.5328298064E+01  0.2030140108E-02 -0.3666778150E-02
   677 -0.5330820487E+01  0.2028926545E-02 -0.3663651302E-02
   678 -0.5333337033E+01  0.2027714449E-02 -0.3660529071E-02
   679 -0.5335847660E+01  0.2026503776E-02 -0.3657411389E-02
   680 -0.5338352356E+01  0.2025294499E-02 -0.3654298215E-02
   681 -0.5340851158E+01  0.2024086623E-02 -0.3651189465E-02
   682 -0.5343344088E+01  0.2022880131E-02 -0.3648085315E-02
   683 -0.5345831113E+01  0.2021674991E-02 -0.3644985621E-02
   684 -0.5348312329E+01  0.2020471240E-02 -0.3641890453E-02
   685 -0.5350787595E+01  0.2019268775E-02 -0.3638799641E-02
   686 -0.5353257028E+01  0.2018067645E-02 -0.3635713278E-02
   687 -0.5355720597E+01  0.2016867815E-02 -0.3632631311E-02
   688 -0.5358178333E+01  0.2015669284E-02 -0.3629553745E-02
   689 -0.5360630227E+01  0.2014472027E-02 -0.3626480539E-02
   690 -0.5363076250E+01  0.2013276007E-02 -0.3623411645E-02
   691 -0.5365516440E+01  0.2012081231E-02 -0.3620347077E-02
   692 -0.5367950847E+01  0.2010887708E-02 -0.3617286859E-02
   693 -0.5370379412E+01  0.2009695385E-02 -0.3614230904E-02
   694 -0.5372802182E+01  0.2008504273E-02 -0.3611179235E-02
   695 -0.5375219136E+01  0.2007314340E-02 -0.3608131812E-02
   696 -0.5377630301E+01  0.2006125585E-02 -0.3605088635E-02
   697 -0.5380035657E+01  0.2004937978E-02 -0.3602049657E-02
   698 -0.5382435244E+01  0.2003751524E-02 -0.3599014895E-02
   699 -0.5384829094E+01  0.2002566224E-02 -0.3595984357E-02
   700 -0.5387217124E+01  0.2001382016E-02 -0.3592957941E-02
   701 -0.5389599434E+01  0.2000198937E-02 -0.3589935718E-02
   702 -0.5391975954E+01  0.1999016930E-02 -0.3586917596E-02
   703 -0.5394346756E+01  0.1997836021E-02 -0.3583903622E-02
   704 -0.5396711759E+01  0.1996656144E-02 -0.3580893698E-02
   705 -0.5399071078E+01  0.1995477352E-02 -0.3577887909E-02
   706 -0.5401424638E+01  0.1994299582E-02 -0.3574886158E-02
   707 -0.5403772479E+01  0.1993122842E-02 -0.3571888466E-02
   708 -0.5406119229E+01  0.1991953532E-02 -0.3568899450E-02
   709 -0.5408456158E+01  0.1990779486E-02 -0.3565910323E-02
   710 -0.5410787342E+01  0.1989606378E-02 -0.3562925154E-02
   711 -0.5413112829E+01  0.1988434264E-02 -0.3559943972E-02
   712 -0.5415432725E+01  0.1987263198E-02 -0.3556966859E-02
   713 -0.5417746886E+01  0.1986093077E-02 -0.3553993656E-02
   714 -0.5420055451E+01  0.1984923969E-02 -0.3551024466E-02
   715 -0.5422358379E+01  0.1983755835E-02 -0.3548059237E-02
   716 -0.5424655695E+01  0.1982588674E-02 -0.3545097968E-02
   717 -0.5426947346E+01  0.1981422442E-02 -0.3542140587E-02
   718 -0.5429233415E+01  0.1980257169E-02 -0.3539187147E-02
   719 -0.5431513881E+01  0.1979092835E-02 -0.3536237614E-02
   720 -0.5433788773E+01  0.1977929436E-02 -0.3533291992E-02
   721 -0.5436058059E+01  0.1976766942E-02 -0.3530350229E-02
   722 -0.5438321777E+01  0.1975605363E-02 -0.3527412335E-02
   723 -0.5440579909E+01  0.1974444669E-02 -0.3524478279E-02
   724 -0.5442832493E+01  0.1973284874E-02 -0.3521548076E-02
   725 -0.5445079538E+01  0.1972125968E-02 -0.3518621713E-02
   726 -0.5447321025E+01  0.1970967924E-02 -0.3515699144E-02
   727 -0.5449556959E+01  0.1969810733E-02 -0.3512780363E-02
   728 -0.5451787383E+01  0.1968654406E-02 -0.3509865386E-02
   729 -0.5454012244E+01  0.1967498897E-02 -0.3506954146E-02
   730 -0.5456231645E+01  0.1966344256E-02 -0.3504046711E-02
   731 -0.5458445490E+01  0.1965190412E-02 -0.3501142980E-02
   732 -0.5460653885E+01  0.1964037413E-02 -0.3498243029E-02
   733 -0.5462856815E+01  0.1962885239E-02 -0.3495346825E-02
   734 -0.5465054208E+01  0.1961733833E-02 -0.3492454277E-02
   735 -0.5467246209E+01  0.1960583270E-02 -0.3489565504E-02
   736 -0.5469432635E+01  0.1959433426E-02 -0.3486680283E-02
   737 -0.5471613649E+01  0.1958284384E-02 -0.3483798748E-02
   738 -0.5473789425E+01  0.1957136398E-02 -0.3480921125E-02
   739 -0.5475959565E+01  0.1955988899E-02 -0.3478046974E-02
   740 -0.5478124308E+01  0.1954842178E-02 -0.3475176495E-02
   741 -0.5480283586E+01  0.1953696178E-02 -0.3472309608E-02
   742 -0.5482437461E+01  0.1952550921E-02 -0.3469446344E-02
   743 -0.5484585919E+01  0.1951406392E-02 -0.3466586679E-02
   744 -0.5486728976E+01  0.1950262583E-02 -0.3463730607E-02
   745 -0.5488866669E+01  0.1949119508E-02 -0.3460878143E-02
   746 -0.5490998937E+01  0.1947977116E-02 -0.3458029208E-02
   747 -0.5493125867E+01  0.1946835446E-02 -0.3455183869E-02
   748 -0.5495247398E+01  0.1945694452E-02 -0.3452342050E-02
   749 -0.5497363593E+01  0.1944554159E-02 -0.3449503792E-02
   750 -0.5499474396E+01  0.1943414521E-02 -0.3446669019E-02
   751 -0.5501579935E+01  0.1942275602E-02 -0.3443837835E-02
   752 -0.5503680091E+01  0.1941137320E-02 -0.3441010114E-02
   753 -0.5505774872E+01  0.1939999667E-02 -0.3438185843E-02
   754 -0.5507864419E+01  0.1938862719E-02 -0.3435365132E-02
   755 -0.5509948597E+01  0.1937726378E-02 -0.3432547840E-02
   756 -0.5512027498E+01  0.1936590693E-02 -0.3429734036E-02
   757 -0.5514101090E+01  0.1935455630E-02 -0.3426923672E-02
   758 -0.5516169407E+01  0.1934321199E-02 -0.3424116757E-02
   759 -0.5518232431E+01  0.1933187378E-02 -0.3421313262E-02
   760 -0.5520290171E+01  0.1932054162E-02 -0.3418513177E-02
   761 -0.5522342671E+01  0.1930921564E-02 -0.3415716524E-02
   762 -0.5524389920E+01  0.1929789569E-02 -0.3412923273E-02
   763 -0.5526435070E+01  0.1928662151E-02 -0.3410136336E-02
   764 -0.5528472978E+01  0.1927532784E-02 -0.3407350916E-02
   765 -0.5530504862E+01  0.1926403002E-02 -0.3404568130E-02
   766 -0.5532531569E+01  0.1925273836E-02 -0.3401788745E-02
   767 -0.5534553070E+01  0.1924145259E-02 -0.3399012718E-02
   768 -0.5536569379E+01  0.1923017270E-02 -0.3396240047E-02
   769 -0.5538580560E+01  0.1921889895E-02 -0.3393470771E-02
   770 -0.5540586509E+01  0.1920763065E-02 -0.3390704781E-02
   771 -0.5542587346E+01  0.1919636841E-02 -0.3387942162E-02
   772 -0.5544583018E+01  0.1918511177E-02 -0.3385182859E-02
   773 -0.5546573556E+01  0.1917386088E-02 -0.3382426879E-02
   774 -0.5548558957E+01  0.1916261559E-02 -0.3379674202E-02
   775 -0.5550539231E+01  0.1915137585E-02 -0.3376924820E-02
   776 -0.5552514398E+01  0.1914014174E-02 -0.3374178738E-02
   777 -0.5554484460E+01  0.1912891312E-02 -0.3371435939E-02
   778 -0.5556449473E+01  0.1911769022E-02 -0.3368696456E-02
   779 -0.5558409336E+01  0.1910647240E-02 -0.3365960182E-02
   780 -0.5560364185E+01  0.1909526032E-02 -0.3363227225E-02
   781 -0.5562313913E+01  0.1908405328E-02 -0.3360497473E-02
   782 -0.5564258612E+01  0.1907285174E-02 -0.3357770991E-02
   783 -0.5566198240E+01  0.1906165535E-02 -0.3355047725E-02
   784 -0.5568132825E+01  0.1905046416E-02 -0.3352327686E-02
   785 -0.5570062431E+01  0.1903927850E-02 -0.3349610914E-02
   786 -0.5571986955E+01  0.1902809764E-02 -0.3346897303E-02
   787 -0.5573906479E+01  0.1901692198E-02 -0.3344186906E-02
   788 -0.5575821017E+01  0.1900575152E-02 -0.3341479724E-02
   789 -0.5577730521E+01  0.1899458587E-02 -0.3338775700E-02
